,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
178,179,Grant Williams,2019-10-26,BOS,@,NYK,W,2nd,20,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Robert Williams) (BOS 26, NYK 24)",2,2
179,180,Grant Williams,2019-10-26,BOS,@,NYK,W,2nd,441,0,"Grant Williams misses 3-pt jump shot from 23 ft (block by Mitchell Robinson) (BOS 41, NYK 37)",3,23
180,181,Grant Williams,2019-10-26,BOS,@,NYK,W,3rd,644,1,"Grant Williams makes 2-pt layup from 1 ft (assist by Jaylen Brown) (BOS 81, NYK 76)",2,1
181,182,Grant Williams,2019-10-26,BOS,@,NYK,W,4th,15,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Jaylen Brown) (BOS 84, NYK 76)",2,2
182,183,Grant Williams,2019-10-25,BOS,,TOR,W,1st,453,0,"Grant Williams misses 2-pt layup from 1 ft (BOS 13, TOR 12)",2,1
183,184,Grant Williams,2019-10-25,BOS,,TOR,W,1st,699,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 22, TOR 21)",3,25
184,185,Grant Williams,2019-10-25,BOS,,TOR,W,2nd,604,0,"Grant Williams misses 2-pt layup from 3 ft (BOS 40, TOR 46)",2,3
185,186,Grant Williams,2019-10-25,BOS,,TOR,W,2nd,691,1,"Grant Williams makes 2-pt layup from 1 ft (BOS 48, TOR 46)",2,1
186,187,Grant Williams,2019-10-25,BOS,,TOR,W,3rd,466,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 66, TOR 72)",3,26
187,188,Grant Williams,2019-10-25,BOS,,TOR,W,3rd,492,0,"Grant Williams misses 2-pt layup at rim (BOS 66, TOR 72)",2,0
188,189,Grant Williams,2019-10-25,BOS,,TOR,W,3rd,671,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 76, TOR 78)",3,23
189,190,Grant Williams,2019-10-25,BOS,,TOR,W,4th,33,0,"Grant Williams misses 2-pt layup at rim (BOS 76, TOR 82)",2,0
190,191,Grant Williams,2019-10-25,BOS,,TOR,W,4th,404,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Kemba Walker) (BOS 101, TOR 100)",2,2
191,192,Grant Williams,2019-10-23,BOS,@,PHI,L,4th,670,0,"Grant Williams misses 2-pt hook shot from 5 ft (BOS 90, PHI 105)",2,5
