,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
159,160,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,1st,228,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 0, MIA 13)",3,25
160,161,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,1st,331,1,"Ryan Arcidiacono makes 3-pt jump shot from 24 ft (assist by Tomáš Satoranský) (CHI 5, MIA 18)",3,24
161,162,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,2nd,720,1,"Ryan Arcidiacono makes 2-pt layup from 2 ft (assist by Tomáš Satoranský) (CHI 43, MIA 67)",2,2
162,163,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,3rd,666,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 67, MIA 83)",3,25
163,164,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,4th,183,1,"Ryan Arcidiacono makes 2-pt layup from 1 ft (assist by Thaddeus Young) (CHI 74, MIA 91)",2,1
164,165,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,4th,237,0,"Ryan Arcidiacono misses 3-pt jump shot from 27 ft (CHI 74, MIA 94)",3,27
165,166,Ryan Arcidiacono,2019-11-22,CHI,,MIA,L,4th,585,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Shaquille Harrison) (CHI 95, MIA 104)",3,25
166,167,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,1st,720,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 30, DET 30)",3,24
167,168,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,2nd,89,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Wendell Carter) (CHI 35, DET 34)",3,23
168,169,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,2nd,187,1,"Ryan Arcidiacono makes 3-pt jump shot from 22 ft (assist by Kris Dunn) (CHI 41, DET 37)",3,22
169,170,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,3rd,461,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 76, DET 62)",3,24
170,171,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,3rd,684,0,"Ryan Arcidiacono misses 2-pt jump shot from 9 ft (block by Christian Wood) (CHI 82, DET 71)",2,9
171,172,Ryan Arcidiacono,2019-11-20,CHI,,DET,W,3rd,687,1,"Ryan Arcidiacono makes 2-pt layup from 7 ft (CHI 84, DET 71)",2,7
172,173,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,1st,558,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Kris Dunn) (CHI 18, MIL 25)",3,23
173,174,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,2nd,37,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Thaddeus Young) (CHI 29, MIL 29)",3,25
174,175,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,2nd,209,0,"Ryan Arcidiacono misses 2-pt jump shot from 13 ft (CHI 35, MIL 33)",2,13
175,176,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,3rd,495,0,"Ryan Arcidiacono misses 2-pt jump shot from 14 ft (CHI 67, MIL 74)",2,14
176,177,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,4th,61,1,"Ryan Arcidiacono makes 3-pt jump shot from 24 ft (assist by Thaddeus Young) (CHI 86, MIL 88)",3,24
177,178,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,4th,211,0,"Ryan Arcidiacono misses 3-pt jump shot from 28 ft (CHI 88, MIL 95)",3,28
178,179,Ryan Arcidiacono,2019-11-18,CHI,,MIL,L,4th,271,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Coby White) (CHI 93, MIL 98)",3,25
179,180,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,2nd,21,0,"Ryan Arcidiacono misses 3-pt jump shot from 22 ft (CHI 19, BRK 30)",3,22
180,181,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,2nd,140,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 24, BRK 33)",3,25
181,182,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,2nd,187,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 26, BRK 33)",3,25
182,183,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,3rd,577,0,"Ryan Arcidiacono misses 2-pt layup from 2 ft (CHI 73, BRK 68)",2,2
183,184,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,3rd,650,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Thaddeus Young) (CHI 76, BRK 73)",3,25
184,185,Ryan Arcidiacono,2019-11-16,CHI,,BRK,L,4th,218,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (CHI 86, BRK 86)",3,25
185,186,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,1st,610,0,"Ryan Arcidiacono misses 2-pt jump shot from 8 ft (CHI 30, MIL 25)",2,8
186,187,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,1st,689,1,"Ryan Arcidiacono makes 2-pt jump shot from 18 ft (CHI 32, MIL 28)",2,18
187,188,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,1st,720,0,"Ryan Arcidiacono misses 3-pt jump shot from 31 ft (block by Kyle Korver) (CHI 32, MIL 30)",3,31
188,189,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,2nd,29,0,"Ryan Arcidiacono misses 2-pt jump shot from 8 ft (block by Kyle Korver) (CHI 32, MIL 33)",2,8
189,190,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,4th,376,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Zach LaVine) (CHI 105, MIL 108)",3,23
190,191,Ryan Arcidiacono,2019-11-14,CHI,@,MIL,L,4th,439,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 107, MIL 111)",3,25
191,192,Ryan Arcidiacono,2019-11-12,CHI,,NYK,W,1st,626,1,"Ryan Arcidiacono makes 2-pt layup from 3 ft (CHI 24, NYK 22)",2,3
192,193,Ryan Arcidiacono,2019-11-12,CHI,,NYK,W,2nd,131,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 36, NYK 24)",3,24
193,194,Ryan Arcidiacono,2019-11-12,CHI,,NYK,W,4th,10,0,"Start of 4th quarter (NYK 85, CHI 85)",4,85
194,195,Ryan Arcidiacono,2019-11-09,CHI,,HOU,L,2nd,71,1,"Offensive rebound by Team (CHI 27, HOU 22)",2,7
195,196,Ryan Arcidiacono,2019-11-09,CHI,,HOU,L,3rd,534,0,"Kris Dunn misses 2-pt layup from 6 ft (block by Clint Capela) (CHI 58, HOU 74)",2,6
196,197,Ryan Arcidiacono,2019-11-09,CHI,,HOU,L,3rd,548,0,"Defensive rebound by Ben McLemore (HOU 74, CHI 58)",7,4
197,198,Ryan Arcidiacono,2019-11-09,CHI,,HOU,L,4th,575,0,"Thaddeus Young makes 2-pt layup from 1 ft (CHI 87, HOU 113)",2,1
198,199,Ryan Arcidiacono,2019-11-06,CHI,@,ATL,W,3rd,720,1,"Ryan Arcidiacono makes free throw 2 of 2 (CHI 89, ATL 62)",2,2
199,200,Ryan Arcidiacono,2019-11-03,CHI,@,IND,L,1st,619,0,"Justin Holiday makes 2-pt jump shot from 17 ft (assist by T.J. McConnell) (IND 22, CHI 16)",2,17
200,201,Ryan Arcidiacono,2019-11-03,CHI,@,IND,L,4th,215,1,"Offensive rebound by Team (CHI 81, IND 93)",8,1
201,202,Ryan Arcidiacono,2019-11-03,CHI,@,IND,L,4th,283,0,"Ryan Arcidiacono makes free throw 1 of 2 (CHI 82, IND 93)",1,2
202,203,Ryan Arcidiacono,2019-11-03,CHI,@,IND,L,4th,315,0,"Otto Porter misses 3-pt jump shot from 27 ft (CHI 82, IND 93)",3,27
203,204,Ryan Arcidiacono,2019-11-01,CHI,,DET,W,2nd,252,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Lauri Markkanen) (CHI 41, DET 29)",3,25
204,205,Ryan Arcidiacono,2019-11-01,CHI,,DET,W,3rd,566,0,"Ryan Arcidiacono misses 2-pt jump shot from 13 ft (CHI 79, DET 72)",2,13
205,206,Ryan Arcidiacono,2019-11-01,CHI,,DET,W,3rd,720,0,"Ryan Arcidiacono misses 3-pt jump shot from 28 ft (block by Derrick Rose) (CHI 86, DET 80)",3,28
206,207,Ryan Arcidiacono,2019-11-01,CHI,,DET,W,4th,63,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Thaddeus Young) (CHI 89, DET 82)",3,23
